6.022536926,8.533692416,10.44484836,1
5.780315753,0.117012646,5.781499992,1
6.382368318,2.672102224,6.919158594,1
3.509651222,3.075622864,4.666594872,1
4.43757896,8.277591989,9.392051754,1
7.835025823,4.396168089,8.984092804,1
4.76653779,3.225462414,5.75530106,1
9.229487194,3.622391683,9.914895631,1
8.695269769,7.787162839,11.67251564,1
6.275291604,4.523712107,7.735842291,1
2.987692033,7.59092882,8.157726646,1
4.216107094,0.720028075,4.277148519,1
7.244773774,0.498568128,7.261908649,1
1.362028385,0.134460015,1.368649267,1
7.394202288,3.371026565,8.126379734,1
5.518355474,4.405336231,7.061107168,1
3.890697003,7.092455771,8.089527306,1
6.701363679,1.712157504,6.916629127,1
9.689158395,2.775468688,10.07884005,1
2.94599117,9.2121987,9.671787263,1
9.593863562,4.664372937,10.66764233,1
2.451895234,7.625773379,8.010256542,1
6.57336747,2.085870063,6.896376862,1
7.7559063,7.375477117,10.7028849,1
0.891408721,3.257247617,3.377021106,1
0.042449682,2.328701842,2.329088715,1
3.120010115,6.168584737,6.912734681,1
9.582193539,7.316914626,12.05635404,1
9.280887808,7.615901426,12.00570002,1
5.944506467,4.4778858,7.442353013,1
9.995687722,7.75155663,12.64912658,1
0.327663015,7.053741362,7.061347623,1
3.662833741,9.738881299,10.40491038,1
3.712032039,1.287272249,3.928899553,1
9.322109013,6.655288467,11.4540203,1
1.259514783,4.280361875,4.461824209,1
6.306572582,2.815115688,6.906354615,1
6.081121879,2.634522539,6.627273369,1
6.258676046,9.28686905,11.1989715,1
6.107513093,9.314549252,11.13833668,1
0.697716416,5.504733629,5.548774686,1
8.794361449,4.593522558,9.921756034,1
2.332890414,4.287838399,4.88138667,1
4.904224797,8.999791858,10.24927677,1
7.12258731,4.056062643,8.196517196,1
7.658955546,4.443141858,8.854440108,1
9.667654553,4.067344451,10.48841434,1
6.308982095,4.995521611,8.047266073,1
6.65716815,8.673335354,10.93364687,1
8.283711713,2.841699958,8.757576057,1
9.100882524,3.981714845,9.93378658,1
1.02019523,3.342894752,3.495102807,1
5.671024127,4.619340667,7.31428895,1
2.969823439,4.634614066,5.504498052,1
3.021826917,0.953384641,3.168655896,1
0.548755267,1.433741913,1.53517042,1
5.709779292,7.050003494,9.072162302,1
4.964813027,1.919634877,5.323003518,1
6.183657631,7.378861503,9.627316281,1
4.035760208,6.986852817,8.068672304,1
5.337752171,8.233764032,9.81256686,1
0.048316019,5.915428158,5.915625473,1
0.806613717,1.477669152,1.68348799,1
1.853155067,1.305038494,2.266563296,1
8.25673499,9.627065613,12.68282559,1
0.762902902,0.221673548,0.794455789,1
3.348965171,2.202971459,4.008572186,1
2.80731119,9.092785411,9.516288281,1
9.022906264,5.332606205,10.48091248,1
7.97623725,3.113383394,8.562331272,1
2.621799203,3.62526775,4.473968855,1
0.739016417,6.05440057,6.099336974,1
9.077578019,2.533066517,9.42437524,1
8.231815731,7.075111732,10.85449198,1
7.945096746,6.659078421,10.36667197,1
2.98477725,4.142579204,5.105865029,1
7.171245681,8.617047521,11.21072132,1
3.956038588,0.854918598,4.047360512,1
6.990717067,1.233424903,7.098694394,1
7.113223065,7.562561068,10.38220941,1
4.390226133,9.681246706,10.63017513,1
4.41906634,9.383904601,10.37235812,1
3.996910283,3.938824976,5.611562528,1
4.470391821,4.924293373,6.650794558,1
4.815493017,9.138329774,10.32947453,1
5.34507876,2.906442152,6.084182191,1
5.247780326,3.74599515,6.447610255,1
7.573699523,6.66004853,10.08549309,1
9.240263792,4.968999964,10.4915888,1
6.536116476,9.460528752,11.49880093,1
7.84208839,0.270193779,7.84674168,1
5.35711365,7.0901829,8.886470627,1
2.444111185,5.455216236,5.977713916,1
5.428788051,9.467452024,10.91349566,1
4.722604752,2.566076654,5.37473209,1
3.058619601,8.017787617,8.581379385,1
8.401793548,7.729569456,11.41649591,1
9.480500591,8.595988562,12.79730092,1
5.804801444,2.94646351,6.509790091,1
9.217405586,2.315749669,9.503855127,1
1.883607833,9.832765367,10.01155598,1
3.042938622,2.694451494,4.064424228,1
8.117775866,7.278580526,10.903028,1
3.560590964,2.129853864,4.14898608,1
9.65898789,7.707049616,12.35696811,1
4.592610427,6.789316009,8.196760483,1
4.027050324,1.281075441,4.225906838,1
1.41852979,3.119301872,3.426699715,1
3.919454591,3.427226855,5.206535144,1
0.845732151,6.714112849,6.767168848,1
5.088551431,6.508586693,8.261661843,1
7.463471005,1.413553509,7.59615251,1
2.023344066,7.072408517,7.356145964,1
3.478749532,1.127647603,3.656950563,1
5.172093214,5.694331331,7.69259108,1
9.331714764,9.672249094,13.43998895,1
8.896727218,1.074530113,8.961382156,1
9.719413687,5.890102027,11.3648715,1
8.871377405,5.811225347,10.60526648,1
2.654022007,4.607328083,5.317076723,1
4.745749638,9.036331465,10.20673434,1
8.229886022,6.931031541,10.75965716,1
1.92024262,4.434331797,4.83224898,1
8.077226112,6.245153325,10.20997168,1
7.228850035,4.724123361,8.635601563,1
0.821190968,0.233723005,0.85380387,1
2.448439275,0.413257813,2.483070056,1
7.153523415,2.353152665,7.530619145,1
0.574997758,6.66740502,6.692153026,1
3.452499891,5.31490795,6.337823129,1
1.914331701,6.958601991,7.21711906,1
6.801433728,3.490623771,7.64486462,1
7.6764099,0.921293147,7.731497269,1
4.935562061,1.521659369,5.16480591,1
8.031192417,9.195248081,12.2087116,1
7.218461718,6.850818034,9.951879084,1
4.303314795,1.602545669,4.592022522,1
8.350941605,6.940877719,10.85882172,1
6.591801082,4.849265365,8.18334993,1
5.31589037,3.540234657,6.386857744,1
8.675946401,5.846629992,10.46208049,1
7.119814758,5.892986778,9.242242983,1
9.987375772,2.206787513,10.22827385,1
6.57556763,5.332897352,8.466279219,1
9.617409827,7.331174115,12.09300152,1
0.88778292,1.865842801,2.066283589,1
6.066093898,9.669373398,11.41465186,1
7.525528163,1.492777372,7.672154744,1
6.907092847,0.583602539,6.931704229,1
9.099452745,1.408242333,9.207778599,1
3.652833321,9.718100394,10.38193944,1
6.117296229,3.637845787,7.117249126,1
2.037956018,5.504148364,5.869319717,1
4.186980221,7.368395179,8.474907132,1
0.320580913,1.717100621,1.746770353,1
5.003516171,9.186784439,10.46098382,1
6.959126103,0.625991307,6.987224144,1
7.573400547,6.375589888,9.899724353,1
6.99047461,3.868848948,7.989663789,1
9.704914833,6.960763352,11.94309836,1
8.26401173,3.313591008,8.903582158,1
7.154968637,7.207906178,10.15615516,1
3.934240674,6.903628742,7.945963723,1
9.644122679,9.820570383,13.76418196,1
7.591106301,3.093803997,8.197348233,1
2.286167278,3.622986424,4.283992466,1
0.766651883,7.92484656,7.961843261,1
0.797908229,6.159828775,6.211291982,1
5.929993918,3.903954641,7.099696452,1
8.798586076,8.808291564,12.44994447,1
5.34788594,2.227055582,5.793070049,1
6.971014495,4.453087705,8.271942529,1
8.015602452,7.342897545,10.87051181,1
0.011204459,3.04617934,3.046199946,1
4.248300504,1.085125708,4.38469554,1
4.958627543,6.923902149,8.516361199,1
7.766337152,3.71201151,8.607846549,1
5.541038415,1.246330631,5.679475923,1
5.042695109,8.356788245,9.76036289,1
6.226417481,4.061653685,7.434063849,1
2.219044953,9.21952276,9.48281395,1
5.33710894,9.06471568,10.5192111,1
7.570593533,1.646746993,7.747622997,1
2.449149943,8.120771167,8.482055163,1
1.169179661,1.729079324,2.08727008,1
5.27818892,6.360426775,8.265246943,1
4.127261602,2.554840303,4.854018675,1
5.03883981,5.683500137,7.595530293,1
6.608923497,2.929628281,7.229148751,1
8.755860758,3.662423603,9.490966455,1
3.483688195,3.028232949,4.615872424,1
5.7864492,2.311662994,6.231113877,1
6.388000408,8.33742584,10.50329562,1
8.091201816,7.336315795,10.92195387,1
1.898107401,8.474745151,8.68470593,1
0.595893102,8.289802442,8.31119204,1
2.527254174,5.260605411,5.836178797,1
6.873797762,8.767805745,11.14107325,1
1.298116887,2.384623044,2.715057,1
9.996784145,5.997811307,11.65802015,1
6.424734949,8.518085195,10.66934837,1
1.44529658,6.124442495,6.292668597,1
1.076123535,7.413014265,7.490715744,1
4.316363168,3.737810927,5.709835508,1
2.134551368,8.20218328,8.475383183,1
0.019721943,0.106374814,0.108187596,1
5.398557032,3.421454047,6.391460383,1
3.858139389,6.449281341,7.515215856,1
5.914188174,7.05113784,9.203052026,1
0.178708969,2.828800158,2.834439492,1
0.496517434,3.366388391,3.402807718,1
6.813736226,0.311927625,6.820872393,1
6.135588681,1.57988569,6.335730996,1
0.233209751,9.668173665,9.670985927,1
6.167741401,3.230407689,6.962511603,1
2.769590611,6.32792844,6.907482211,1
4.266827906,3.053134194,5.246660727,1
5.310540814,9.431337884,10.82367673,1
1.117870967,3.42199538,3.59995665,1
4.221108386,9.692988958,10.57221788,1
8.363044001,6.341473103,10.49546502,1
2.458145699,7.221017635,7.627947034,1
8.706845389,7.908121902,11.76212348,1
7.855896724,5.850869267,9.795293998,1
1.259923927,5.900645253,6.03365749,1
3.865313877,8.221195815,9.084531468,1
6.474312321,1.82409704,6.726369752,1
3.929197782,7.083656456,8.100418755,1
5.070198848,8.700905887,10.07038627,1
1.563750666,7.568380442,7.728240335,1
6.545806153,3.431598929,7.390767849,1
6.502390313,8.132786136,10.41265048,1
4.661753861,9.277600991,10.3829586,1
4.139007874,4.733259521,6.287696866,1
5.320759286,7.819297372,9.45790097,1
4.257975053,1.874117513,4.652168097,1
6.967801173,0.511429722,6.98654518,1
1.290214814,7.578688259,7.687728533,1
1.61894036,7.695189878,7.863645156,1
5.720693257,1.247384231,5.855108774,1
8.762268734,6.457771988,10.88485978,1
5.084933623,2.372159214,5.611032818,1
2.688591306,3.481717479,4.398963493,1
3.139795354,5.483011531,6.318364528,1
3.69969835,8.102089558,8.906830137,1
9.832348447,0.10977643,9.832961245,1
2.663827855,0.739419467,2.764546978,1
0.622052736,4.398069766,4.441842779,1
4.694492454,7.546220907,8.88727795,1
7.753816685,7.982708219,11.12858049,1
1.117742851,7.668300461,7.749334232,1
4.443304152,8.31037937,9.42365943,1
9.70177276,0.623904469,9.721813178,1
5.095403239,6.538533673,8.28948471,1
2.442323647,6.268419772,6.727408954,1
0.439663414,7.518218229,7.531062957,1
4.501189127,1.765264191,4.83496238,1
2.648270748,5.711253068,6.295375252,1
1.610429052,1.45095238,2.16765877,1
3.818783357,6.89854291,7.884985771,1
3.969145718,3.546200524,5.322561027,1
4.796334624,4.548779582,6.610311756,1
8.147949709,4.4840884,9.300329738,1
2.131986671,9.68870596,9.920503533,1
8.026257629,8.073049165,11.38397709,1
1.115446297,3.237060277,3.423854506,1
2.675270855,0.216847926,2.684044927,1
0.582109768,3.771052155,3.815715678,1
8.141701826,7.211312608,10.87613618,1
3.953536664,3.502036014,5.28154413,1
1.688505978,1.75510215,2.435453961,1
7.351813253,7.775616312,10.70090497,1
9.860112838,9.145654214,13.44859904,1
9.891645737,7.080072993,12.16437787,1
5.730691016,3.00517541,6.470849926,1
3.652525113,9.159616472,9.861009766,1
6.125425787,8.205636418,10.23979053,1
8.150220737,3.707702774,8.9539465,1
4.297682129,8.853104891,9.841114667,1
4.903928027,3.572427123,6.067185974,1
7.891997835,7.625530613,10.97416726,1
6.716420748,8.32177321,10.69402717,1
6.049082024,9.845107732,11.554979,1
4.006848354,2.763955309,4.86767734,1
7.691113399,7.193914071,10.53117396,1
2.257327613,8.101246807,8.409858963,1
6.191485846,7.852208689,9.999583905,1
3.046316177,7.734001823,8.312329785,1
2.998735025,0.8338209,3.112502055,1
2.626343623,3.126455364,4.083185517,1
5.880305336,2.315814574,6.319888289,1
3.918021752,6.580476634,7.658561691,1
3.322101634,6.181574373,7.017707673,1
8.499821169,3.123831742,9.05567693,1
1.38911451,1.133503695,1.792894238,1
0.242527747,9.734782037,9.737802679,1
1.799994823,6.408161003,6.656163219,1
7.565156398,6.280212375,9.832225526,1
6.205972654,6.817975985,9.219484428,1
6.425592687,5.261628196,8.304996848,1
6.965048331,7.373916454,10.14330036,1
9.52950334,7.523296632,12.14131072,1
0.135764133,6.836124598,6.83747259,1
8.012810038,2.192514292,8.307360809,1
7.397968806,4.523934827,8.671558613,1
6.636637048,9.032331095,11.20838777,1
9.475254024,5.051042735,10.73747976,1
6.667891934,1.471694388,6.828372223,1
8.388353391,5.05780331,9.795195094,1
5.929631051,3.454892018,6.862711072,1
5.781164977,3.041216847,6.532294268,1
2.845369796,2.205859147,3.600269969,1
8.291611704,9.027864805,12.25777988,1
1.641875472,9.970084811,10.10437263,1
9.293907385,4.345148592,10.25948492,1
8.05717374,1.238615572,8.151822937,1
9.280245642,5.544941876,10.81061236,1
1.93703642,5.452453066,5.786307504,1
3.435173866,2.054821689,4.002837951,1
7.906204358,5.882124979,9.854311829,1
1.173074983,2.39910511,2.670544933,1
6.788198392,8.454174186,10.84217223,1
3.943415281,8.053334622,8.966979571,1
4.089502275,9.051813262,9.932741424,1
0.036025113,6.707877015,6.707973752,1
3.072733419,6.285676086,6.996528748,1
4.147306949,9.899575635,10.73320794,1
8.480480907,8.193964584,11.79235396,1
4.022361685,3.606920372,5.402709329,1
9.110795099,0.925756524,9.157707818,1
7.67848611,6.793552079,10.25238991,1
4.589489962,9.5772408,10.6201205,1
2.883456607,5.052107221,5.817053324,1
8.10030571,8.610798486,11.82204733,1
6.427320135,0.655700891,6.460680133,1
7.31220683,0.224418601,7.31564983,1
1.776561922,3.908215927,4.293055322,1
5.081837054,4.00945889,6.473084924,1
0.511201422,6.360676359,6.381185676,1
9.623264034,0.319997611,9.628582925,1
8.566838842,7.145046663,11.15537626,1
6.606979617,6.539435895,9.296042249,1
9.320154024,7.693069084,12.08505618,1
3.191248068,2.940274085,4.339271359,1
6.093943678,4.080421367,7.333893105,1
6.802141109,5.392315869,8.680218551,1
6.358262231,6.120733994,8.825581184,1
1.726213651,6.315120161,6.546797402,1
0.45539552,9.65922148,9.669950604,1
0.560077733,0.082825581,0.56616883,1
4.239148585,1.373661991,4.45615619,1
9.461061901,0.229429945,9.463843321,1
0.025483037,8.565688556,8.565726462,1
6.917243008,8.864171684,11.2437445,1
6.844724364,6.80175926,9.649568936,1
2.099351616,9.865406855,10.08630406,1
4.378126053,1.786419517,4.728560291,1
9.681940097,4.18861873,10.54914645,1
0.820959739,1.520535162,1.728005229,1
5.438855546,1.830426219,5.738606956,1
1.310119675,1.334066681,1.869798778,1
3.512360864,1.748060458,3.923314187,1
5.545286094,5.098418935,7.532866221,1
1.977239043,7.387474859,7.647500181,1
2.069255909,4.102824712,4.595105073,1
4.627644525,1.582194342,4.890647481,1
4.453086277,4.420107665,6.274338942,1
7.959590279,4.287988523,9.041123989,1
6.521706011,1.244263041,6.639340315,1
8.465866029,7.369399561,11.22403392,1
5.79217484,2.043664911,6.14213771,1
1.579946823,0.293679846,1.607009588,1
9.387225467,7.161230308,11.80691414,1
1.140208992,4.390530699,4.53616979,1
2.613273691,7.413362965,7.860480255,1
5.475036523,1.551336283,5.690577228,1
0.127717406,9.545812277,9.546666631,1
1.212220466,4.968848909,5.114580915,1
7.197264006,8.918870314,11.46066564,1
2.431558894,8.907192541,9.233122853,1
6.677227781,9.98641478,12.01307001,1
0.537834146,4.755410062,4.785727785,1
6.091468885,8.679505946,10.60376427,1
9.719330892,3.359241648,10.28347691,1
7.655149805,6.181977139,9.839621938,1
7.057760725,9.871931268,12.1353621,1
9.310294371,2.042814411,9.531771713,1
6.485978265,5.09255871,8.246336658,1
1.957813574,8.144569761,8.376577498,1
8.475578985,1.648465362,8.6344008,1
2.759086569,1.148486147,2.988574765,1
7.918213832,9.284503322,12.20246337,1
3.416228743,0.613856342,3.47094201,1
9.618089994,3.75271517,10.3242688,1
0.120317586,7.146431663,7.147444427,1
3.853707853,4.783068211,6.142377856,1
6.950680479,7.911787123,10.53130261,1
4.011925307,0.121333912,4.013759658,1
1.601434927,1.670088765,2.313825903,1
6.214752378,5.114920877,8.048947925,1
2.66744514,4.171934431,4.9517977,1
6.25277125,8.10160335,10.23392032,1
6.997770463,1.247915022,7.108170184,1
7.928194795,2.604272043,8.344968879,1
9.091334651,1.849310243,9.277516592,1
2.636431283,6.229925831,6.764816758,1
6.302734161,7.486648502,9.786437743,1
7.991759081,3.327196205,8.65669959,1
0.857740641,4.902924303,4.97738744,1
0.505823648,4.344559439,4.373906067,1
2.466862067,9.902109191,10.20476236,1
8.407617696,6.63365188,10.70949918,1
1.538232218,5.679493846,5.884114946,1
8.398683925,3.141421323,8.966962674,1
2.330439733,8.380572635,8.698560055,1
7.417179682,1.655884085,7.599770163,1
3.247031023,3.880452486,5.059755128,1
3.093401326,1.192239916,3.315202525,1
8.567510122,3.053218538,9.09529401,1
9.118091741,8.647291419,12.5664333,1
1.290443528,4.191649736,4.385792061,1
0.646186064,3.79699125,3.851583957,1
6.80188224,8.957044972,11.24696655,1
2.132537241,7.20515468,7.514117982,1
5.466898772,6.243283635,8.298528347,1
0.526460011,4.690214584,4.719668737,1
0.042299425,2.185336041,2.185745377,1
9.726806182,5.616062672,11.23169259,1
3.886821701,9.640307561,10.39436928,1
8.438926808,2.159555362,8.71086477,1
4.780294311,9.915628001,11.00776509,1
3.846237342,2.082707388,4.373924069,1
2.483019043,7.394651267,7.80040069,1
7.801363767,4.486060575,8.999223084,1
8.11518756,8.579102151,11.80920246,1
4.082287374,2.827469855,4.965848969,1
9.055467754,1.728040092,9.218872968,1
7.726028136,7.599826993,10.8373835,1
2.17380575,5.231913277,5.665540395,1
3.906177038,0.617062783,3.954615724,1
5.482758876,1.846862719,5.785459947,1
0.82825347,0.16329701,0.844197681,1
5.897540259,8.945917545,10.71496252,1
8.144852968,9.151346308,12.25094972,1
2.900200444,7.688712551,8.217509557,1
6.531590995,2.432275566,6.969766521,1
3.200542093,7.155872677,7.839003984,1
1.575990497,5.514560349,5.735339736,1
3.045750033,7.283861878,7.895013434,1
6.334963023,4.264507856,7.636608132,1
6.447406602,3.171534889,7.185240806,1
7.996828487,5.793742888,9.87505557,1
4.4932076,2.61270987,5.197611702,1
2.464923354,7.372228323,7.773390353,1
0.284994232,1.853591175,1.875372485,1
3.972247152,3.077903563,5.025160473,1
1.738740196,5.109247997,5.397002183,1
8.862903663,6.33276316,10.89288532,1
9.812207644,5.37757725,11.18918031,1
3.848973595,9.442624556,10.19694838,1
9.902859634,8.214897104,12.8666687,1
9.740740985,3.201269237,10.25329994,1
2.105521954,8.869989279,9.116464913,1
2.297224458,7.080137251,7.443492709,1
0.146808892,6.184776843,6.186519009,1
8.733796705,1.711940838,8.899996984,1
9.494620923,4.026893103,10.31327758,1
8.476012325,5.212023192,9.950274906,1
6.064185057,2.781717385,6.671753294,1
2.300905396,2.240204605,3.211336531,1
6.666245573,5.684596508,8.760905632,1
6.923540186,0.509179856,6.942238316,1
0.974238698,0.423035915,1.062120721,1
9.182094909,3.026254973,9.66794115,1
1.407842808,9.593304793,9.696056838,1
7.157580866,1.073990215,7.23770812,1
3.213737133,1.727752414,3.648730569,1
2.905783029,5.496821686,6.217605942,1
2.861923959,9.912146469,10.31703719,1
3.294404609,0.019236207,3.294460769,1
1.120935708,7.305255916,7.390755094,1
3.37053262,4.705440545,5.788061927,1
5.835099673,7.766987719,9.714653181,1
4.354154218,6.743970464,8.027440226,1
8.948141183,2.320859364,9.244220834,1
1.488082832,5.116449981,5.328456711,1
6.717389185,9.397838968,11.5517399,1
4.243341596,0.164914884,4.246545045,1
9.215842688,1.493740965,9.336113673,1
4.339977553,3.084165233,5.324235188,1
8.405527342,9.784103456,12.89889803,1
7.496692064,5.457313198,9.272683497,1
4.700511756,5.191214802,7.003108017,1
5.083925757,0.283927045,5.091847962,1
6.517485661,4.183446785,7.74460111,1
7.44003203,7.015396621,10.22594085,1
6.882099699,6.426762187,9.416292714,1
2.912641376,7.123637077,7.696082444,1
5.70344974,0.256045913,5.709194203,1
